"employee_gender","sector_name","sum"
"Female","Accommodation and food services [72]","405574400"
"Female","Agriculture, forestry, fishing and hunting [11]","65234008"
"Female","Business, building and other support services [55, 56]","195702472"
"Female","Construction [23]","87223668"
"Female","Educational services [61]","475834800"
"Female","Finance and insurance [52]","276902136"
"Female","Health care and social assistance [62]","984961600"
"Female","Information, culture and recreation [51, 71]","215257952"
"Female","Manufacturing [31-33]","340667600"
"Female","Mining, quarrying, and oil and gas extraction [21]","27851320"
"Female","Other services (except public administration) [81]","240538620"
"Female","Professional, scientific and technical services [54]","321383216"
"Female","Public administration [91]","267753780"
"Female","Real estate and rental and leasing [53]","83602400"
"Female","Retail trade [44-45]","679036400"
"Female","Transportation and warehousing [48-49]","126013440"
"Female","Utilities [22]","19438160"
"Male","Accommodation and food services [72]","288464848"
"Male","Agriculture, forestry, fishing and hunting [11]","180995780"
"Male","Business, building and other support services [55, 56]","243824840"
"Male","Construction [23]","684972400"
"Male","Educational services [61]","237159300"
"Male","Finance and insurance [52]","179046000"
"Male","Health care and social assistance [62]","215677700"
"Male","Information, culture and recreation [51, 71]","248784760"
"Male","Manufacturing [31-33]","861392000"
"Male","Mining, quarrying, and oil and gas extraction [21]","125261556"
"Male","Other services (except public administration) [81]","214394628"
"Male","Professional, scientific and technical services [54]","425297600"
"Male","Public administration [91]","270174632"
"Male","Real estate and rental and leasing [53]","102799368"
"Male","Retail trade [44-45]","583212000"
"Male","Transportation and warehousing [48-49]","402281600"
"Male","Utilities [22]","59217256"
